id,date,user,pc,to,cc,bcc,from,activity,size,attachments,content

"{C4U0-D7GA55YY-2519QOVL}","04/11/2011 18:06:02","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","307719","C:\KDT1190\25IN4DT6.zip(284144)","jobsearch","Provide solutions concerning the applicability of technical methodology used, degree of conformance to requirements, and overall project performance. The perfect candidate would have experience writing test plans, managing on and off site teams, controlling all the QA aspects for a given product, and, of course, he/she would need to be a top tier tester, capable of reproducing bugs on a whim and clearly explaining them to any developer that might need more information. Based on results of investigations, accomplish and verify specific technology by the implementation of virtual worlds and simulated devices into demonstrable test beds or training systems. URS is seeking a System Safety Analyst to provide safety engineering support to the Marine Corps Systems Command Infantry Weapons Systems Anti-Armor Weapons Product Group in Stafford Virginia. Perform experimental research in areas where present data, criteria, methods, or techniques are significantly inadequate, controversial, or contain critical gaps, in order to arrive at completely new techniques that may have applicability to problem areas under investigation."

"{S1V3-B3KS52WQ-0478GIMU}","04/11/2011 18:06:24","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2457445","C:\KDT1190\25IN4DT6.zip(284144);C:\34XFzC0\ZVWYSXQ9.zip(2142051)","jobsearch","5+ years QA experience QA Lead experience Test experience on Android and iOS devices Comfort with Android developer and iOS tools (e.g. DDMS, Xcode, ADB, etc) Experience running automated tests Experience managing an off-site QA team Ability to write effective test plans Proven ability to be creative and find unusual, edge case bugs Experience testing social apps (preferred) The candidate will plan, organize, and assist in managing critical aspects of the development, production, and/or deployment of systems, subsystems, and equipment."

"{S3G4-D3JR67LT-7990MBGZ}","04/11/2011 18:06:29","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","979404","C:\91Frb91\9LG6H4AP.doc(939010)","School_for_Creative_and_Performing_Arts","With the support of Waldrip and Tom Murray, director for the west-central division of Cincinnati elementary schools, they pushed for $119,000 as part of a tax levy referendum in May 1973; the measure was defeated. Carlisle went on extended leave in October 2007, pending an investigation into the alleged rape of a former student off school grounds."

"{E3L8-L3NW54GU-0136KNDM}","04/11/2011 18:06:55","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","369754","C:\KDT1190\Z67ZO9W6.zip(347954)","vacation","All but Holden and Maufe submitted photographs of their work, and the sub-committee then recommended Harrison, a decision confirmed after he was interviewed on 17 June 1938. Work was carried out in the library in 1999 to extend the total shelf-length to just under {convert|6|km}. Administration of Nuffield's donation was the responsibility of the University, as the college did not become an independent body until after the Second World War. A further delay in construction was announced in 1951, when labour and materials were restricted because of a government rearmament drive. There were further changes to Harrison's second design, as not only had inflation between 1937 and 1949 reduced the value of Nuffield's original donation, but additional savings had to be made in the difficult post-war economic situation."

"{R8M6-K4YM19EN-9574RHHN}","04/11/2011 18:08:04","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2885917","C:\34XFzC0\ZVWYSXQ9.zip(2142051);C:\JFHDK1HX.jpg(722631);C:\S6VZ3HYK.doc(2128)","superbowl","These features are sometimes referred to as dying volcanoes because they seem to represent the last stage of volcanic activity as the magma at depth cools and hardens. The tsunami created by the earthquake ultimately devastated a winter village at Pachena Bay, killing all the people that lived there. This improvement is continuous and will support the understanding to monitor volcanoes in the Mount Cayley field for future volcanism. Obsidian is a black volcanic glass used to make knives, chisels, adzes and other sharp tools in pre-contact times."

"{Y2H0-H1QT07QL-8335XAQX}","04/11/2011 18:08:07","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","317784","C:\KDT1190\25IN4DT6.zip(284144)","jobsearch","Take the next step in your career today at CACI! Lead planning for upgrades to DOORS and System Architect applications, including coordination with Element representatives. For the ND-3 (intermediate) level: A bachelors degree as described above and one year of specialized professional engineering experience is required."

"{H4L4-H7AS08RM-9893RMEF}","04/11/2011 18:08:30","CDE1846","PC-4174","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","316380","C:\KDT1190\25IN4DT6.zip(284144)","jobsearch","The ability to analyze complex documents and enforce proper standards and formats. The Johns Hopkins Applied Physics Laboratory (APL) is a national leader in scientific research and development, located midway between Baltimore and Washington, DC."

"{T1W3-H2OV63IC-0734JEDV}","04/15/2011 12:04:40","CDE1846","PC-8758","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1151675","C:\71Vq2T2\3PGKCDCG.doc(1124764)","jobsearch","U.S. Navy submarine operational knowledge. We invite you to explore opportunities with a systems integration leader that is all about defining the future with the technical solutions that change our world in real and measurable ways. We provide these services for the U.S. federal government, national governments of other countries, state and local government agencies in the United States and internationally, FORTUNE 500 companies and other multinational corporations."

"{L6Q7-S5VL08NF-9149TIHK}","04/15/2011 12:05:10","CDE1846","PC-8758","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1169839","C:\71Vq2T2\3PGKCDCG.doc(1124764)","jobsearch","Click Apply Now to be redirected to APL's Employment Website. Provide technical recommendations taking into consideration proposed approach to problem, personnel, and facilities to be utilized."

"{M5G1-N7IR28VH-2871TDNZ}","04/15/2011 12:07:29","CDE1846","PC-8758","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","590886","C:\21y8837\THPBBKSG.doc(575930)","jobsearch","Valid California driver license. Job Description - Provide systems engineering expertise, special technical study leadership, and project management to support the systems development, integration, analysis, and test & evaluation of large-scale weapon systems and payloads. What's required of you? Successful candidate(s) will provide parts cataloging; maintenance and reliability analysis; spares determination; provisioning and related sustainment actions; PQDR review and evaluation; implementation of life-cycle management measures; collecting, analyzing, interpreting and developing specialized information on equipment for use in life-cycle management decisions; analyzing, reviewing and inducting Provisional Technical Data (PTD) utilizing the LSA 036 format and Marine Interactive Computer Aided Provisioning System (MICAPS); participation in Provisioning Conferences and provisioning publication projects; and inventory, shipping and tracking of equipment and parts. Eligibility requirements include US citizenship."

"{A3H0-C1CT82PI-8216JAZV}","04/15/2011 12:07:34","CDE1846","PC-8758","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2201982","C:\21y8837\1YMS1QWK.doc(2168830)","Harry_Trott","To the astonishment of his treating doctors and his teammates, he scored 98 runs in 40 minutes, including 20 fours and a six. In 1891-92, Lord Sheffield's team (captained by W. G. Grace) toured Australia, the first English side to do so in four years. In the Second Test at the Oval, Trott scored 92 runs in the second innings after the Australians were forced to follow-on; an innings described as ""really superb cricket"" and ""the finest exhibition he has ever given in England""."

"{J7L9-D9AN55IB-0616HSES}","04/15/2011 12:09:38","CDE1846","PC-8758","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2439985","C:\21y8837\THPBBKSG.doc(575930);C:\71Vq2T2\3PGKCDCG.doc(1124764);C:\71Vq2T2\DHDQ3VXE.pdf(712115)","jobsearch","Proven experience in developing complete weapon simulation systems from system concept to completion (systems development, system integration, system testing, and system demonstration). Technical Baseline products include the BMD System Specification, System Interface Control Documents, Capability Planning Specifications, Capability Needs Documents, and Master Integration Plan."

"{W5E9-A3KK59IZ-8411EUMY}","04/25/2011 17:45:39","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","980019","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","Outstanding Benefits to promote the well-being and betterment of our employees and their families This support includes studies, analysis and reports documenting any proposed developmental, consultative or implementation efforts/recommendations. TYPICAL DUTIES: Operates, installs upgrades, and monitors database records system for all site student records and for the Internal Network. Troubleshoots problems issues at user sites; traces and identifies the source of processing failures. Start your application process by clicking APPLY NOW."

"{H4G3-R1DB00SS-4135VOMP}","04/25/2011 17:46:05","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","978064","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","Job Description: URS is seeking senior-level Equipment Specialists to provide support to the Marine Corps Systems Command, Infantry Weapons Directorate, Product Group 13, Program Manager Anti-Armor Weapons (PM AAW), responsible for on-site Equipment Specialist and Life-Cycle Logistician support of developmental, production, and legacy anti-armor systems (Tube-launched Optically-tracked Wire-guided (TOW); Saber/ Improved Target Acquisition System (ITAS); Shoulder-launched Multipurpose Assault Weapon (SMAW)/ SMAW II; and Javelin), and their munitions and enablers. URS Corporation is a fully integrated engineering, construction and technical services organization with the capabilities to support every stage of the project life cycle."

"{F5K6-P5HQ07ZQ-6142QZFF}","04/25/2011 17:46:53","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","980557","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","Desired: Previous weapon systems security engineering and cryptographic systems experience with 5th generation fighter aircraft products. In general, a broad Systems Engineering background with strong coordination, organization, teaming, communication, and horizontal integration skills. They provide the skills that are not readily available in the military, but crucial to support military operations. Must have skills to develop technically sound plans and solutions to research problems and to present analyses and recommendations in a clear and convincing manner - orally and in writing. System experience and versatility in several BMDS functional areas (i.e., BMDS related sensors, weapons, battle management and command, control, communications) are desirable."

"{Q4L3-I2DL80WS-8166OTDZ}","04/25/2011 17:47:06","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","990020","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","Exciting opportunities exist in the following areas: infrastructure vulnerability, chem-bio defense systems, asymmetric weapons, surface ship combat systems architecture, systems engineering, war fighting assessment, combat systems, battle group interoperability, electromagnetic mission assurance, strategic warfare systems, strike warfare systems, surface launched weapons systems, ship self defense, force systems architecture, underwater weapons, mines, amphibious warfare, sensor systems, and electromagnetic systems. Experience with baseline configuration management for an architecture encyclopedia within and for an extensive set of requirements documents (e.g, specifications and ICDs) traced within in systems engineering requirements database tool. Generous retirement programs CACI is a worldwide leader in systems integration, software, and simulation. The Groups engineering activities support MDA's efforts to define capabilities for BMDS builds, develop design packages to support requirements and architecture development, and provide engineering products to be reviewed by the MDA technical community."

"{V8W9-O9EA37FQ-0705VOAW}","04/25/2011 17:47:24","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","5529854","C:\84t4777\LKVBCPT6.pdf(958180);C:\EMH1957\FAMN56KT.pdf(2025704);C:\38Z3W45\XW3KNJ3Y.pdf(724282);C:\794NQ39\HXZ2EBVD.pdf(1781268)","jobsearch","Provide technical recommendations taking into consideration proposed approach to problem, personnel, and facilities to be utilized. In addition, this position is subject to Defense Acquisition Workforce Improvement Act (DAWIA) requirements, with specific position certification required. Candidate must have experience with MIL-STD 882 or similiar system safety analysis. Proven knowledge of graphics principles including: database construction, object manipulation, world coordinates, viewing coordinates, perspective, 3-D to 2-D projections, transformations, translation and rotations, texture mapping, lighting, shading, and Z-buffering"

"{Z3C9-R2JK13FV-0578SEZK}","04/25/2011 17:47:46","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2111608","C:\YACU1G6D.doc(2077556)","news","The Battle of Badr was extremely influential in the rise of two men who would determine the course of history on the Arabian peninsula for the next century. Hamza killed his opponent Utba, Ali killed his opponent Walid ibn Utba, then after Ubayda was wounded by his opponent Shayba, Ubayda then killed him. The Battle of Badr (???? ???), fought Saturday, March 13, 624 AD (17 Ramadan, 2 AH in the Islamic calendar) in the Hejaz region of western Arabia (present-day Saudi Arabia), was a key battle in the early days of Islam and a turning point in Muhammad's struggle with his opponents among the Quraish in Mecca."

"{V5Y0-I4HY87VS-4102PASV}","04/25/2011 17:48:04","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2763543","C:\84t4777\LKVBCPT6.pdf(958180);C:\794NQ39\HXZ2EBVD.pdf(1781268)","jobsearch","This position requires, at minimum, a secret clearance, though some will require a top secret clearance. Position will require ability to obtain and maintain a security clearance. Outstanding Benefits to promote the well-being and betterment of our employees and their families Thank you for your interest in CACI."

"{P6V3-S3OZ21XU-1128ITLK}","04/25/2011 17:48:24","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1876382","C:\84t4777\LKVBCPT6.pdf(958180);C:\794NQ39\8ZZ81LPS.jpg(869660)","jobsearch","We offer a full range of program management; planning, design and engineering; systems engineering and technical assistance; construction and construction management; operations and maintenance; and decommissioning and closure services.URS provides these services for the U.S. federal government, national governments of other countries, state and local government agencies in the United States and internationally, FORTUNE 500 companies and other multinational corporations. Strong verbal and written communication skills. Provide scientific judgments, recommend modifications and alterations and/or determine feasibility of approaches and design features, desirability and acceptability of such engineering proposals."

"{D7R6-K1SR95MS-9440IVKE}","04/25/2011 17:48:31","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","979048","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","VT is continuously growing, developing and changing as a company so in addition to people who can do a great job, we want our people to reflect our nature by growing with us through an exciting career journey. The position is for a Longbow instructor and/or a maintenance pilot to perform as a subject matter expert in the LCT to assist in evaluation and test events, software integration, and hardware upgrades. The successful candidate will support the Unmanned Aircraft FMS Program Development. We want a dedicated QA veteran, whose aspirations are to break as many games and apps as possible."

"{I4O4-A1JP90YS-6809LVAF}","04/25/2011 17:50:33","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","989414","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","Knowledge of Trident SSBN and/or SSGN weapon systems and operations. Lead planning for upgrades to DOORS and System Architect applications, including coordination with Element representatives. This position requires previous experience with systems engineering process and system engineering tools, specifically, DOORS and System Architect, architecture development and analysis, requirements development and generation of engineering products through automation using custom programming/code are required. In addition, this position is subject to Defense Acquisition Workforce Improvement Act (DAWIA) requirements, with specific position certification required. Experience tagging SGML documents in accordance with Navy standard DTDs"

"{F6B7-K0CP03LQ-3802URBI}","04/25/2011 17:50:34","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","1000997","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","If you're interested, please send an email with your resume and any other information you think might help set you apart from the pack pasted into the body, and we'll get back to you as soon as we can. Candidate should have experience in performing hazard analysis (i.e. preliminary, system, sub-system) on software, hardware, design, change proposals, fuzes. Responsible for development and execution of integrated project plans and Integrated Master Schedules; monitors engineering tasks to remain on schedule and within scope, with weekly evaluation of earned value management data."

"{A0G4-M5OU88ZS-5933KHTJ}","04/25/2011 17:50:54","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","5636607","C:\84t4777\LKVBCPT6.pdf(958180);C:\EMH1957\ESX3WO58.doc(778427);C:\35C1AZ3X.doc(1122207);C:\38Z3W45\I3S7WOKT.exe(519228);C:\84t4777\ML4U8M3S.doc(1096394);C:\EMH1957\VIOHPNBC.doc(1136738)","jobsearch","URS is seeking a System Safety Analyst to provide safety engineering support to the Marine Corps Systems Command Infantry Weapons Systems Anti-Armor Weapons Product Group in Stafford Virginia. Mid-level staff analyst require experience, knowledge, skills and abilities relevant to the performance of Army analyses, primarily cost analysis. Tasking will include logistics analysis, FMS case exaction and management relating to the above systems. URS has approximately 45,000 employees in a network of offices in more than 30 countries."

"{S2L2-S0EK63VG-9710VTFQ}","04/25/2011 17:51:32","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","981411","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","We have approximately 45,000 employees in a network of offices in more than 30 countries. Ability to prioritize product generation needs across multiple internal MDSET customers. The position is at the Redstone Arsenal, Huntsville, AL and requires travel to various US and OCONUS locations."

"{P3Z4-G8NM07MI-0130AHQT}","04/25/2011 17:51:33","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","976655","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","System engineering work experience focusing on early concept development, requirements generation, and risk assessment. Applicants not meeting this requirement may still apply and be selected, but must achieve the specific certification within 24 months of appointment."

"{G3H1-J4MY15ZJ-7875YDKY}","04/25/2011 17:52:27","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","2626524","C:\84t4777\WWSNKJ7L.pdf(834402);C:\92Qwf91\S08ZCWPC.zip(310820);C:\KGW1UMBW.doc(1453441)","Yellowtailed_Black_Cockatoo","The elongated bill has a pointed maxilla (upper beak), suited to digging out grubs from tree branches and trunks. The body feathers are edged with yellow giving a scalloped appearance. Furthermore, plantations generally lack undergrowth which might have prevented cockatoos from damaging younger trees. Their loud eerie wailing calls carry for long distances."

"{V8F8-F0JJ79ZP-0065SNUG}","04/25/2011 17:52:51","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","4477557","C:\YACU1G6D.doc(2077556);C:\EMH1957\VQ9RT8GA.doc(1631590);C:\38Z3W45\XW3KNJ3Y.pdf(724282)","news","It is even mentioned by name as part of a comparison with the Battle of Uhud. The Qur'an describes the force of the Muslim attack in many verses, which refer to thousands of angels descending from Heaven at Badr to terrify the Quraish. On the Muslim side, there was also a heavy desire for vengeance, as they had been persecuted and tortured by the Quraishi Meccans for years. By contrast, while little is known about the progress of the Quraishi army from the time it left Mecca until its arrival just outside Badr, several things are worth noting: although many Arab armies brought their women and children along on campaigns both to motivate and care for the men, the Meccan army did not."

"{Y4A8-Y2HD33VW-4646ZDJC}","04/25/2011 17:52:56","CDE1846","PC-7271","Ewing_Carlos@comcast.net","","","Carlos.Dieter.Ewing@dtaa.com","Send","999606","C:\84t4777\LKVBCPT6.pdf(958180)","jobsearch","Visit plants, other Government agencies, and universities to discuss technical requirements and objectives of research and development projects and to review progress of contractual work. Review LOA and P&A Proposals, review and development of Transportation Plans, Site Surveys, Support Equipment, briefings and general support. The Company's business is focused on four key market sectors: Federal, Infrastructure, Power, and Industrial & Commercial.We are currently seeking a Senior Software Engineer to support our office in Beavercreek, Ohio.Responsibilities:Provide high-level expert advice, assistance, guidance or counsel in support of management, technical, organizational and business improvement or investigative efforts for COMSEC and cryptographic systems contributors to the weapons systems Modernization development program. May develop and conduct training programs for personal computers, network systems, and software applications. Implements data recovery and startup procedures at local and remote sites."
